name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets
bmiidx4;beatmania IIDX 4th style (GCA03 JAA);2000;Konami;YES;gq863;NO;-;-;YES;NO;NO;gq863;NO;YES;YES;NO;twinkle.cpp;Mame 0.131u3;28/05/2009;Mame 0.195;28/02/2018;0;9;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (analog),trackball;CRT 31kHz;CXD8530CQ,M68000;maincpu CXD8530CQ @67.7376 MHz, audiocpu M68000 @16 MHz;CD/DA,Speaker,PlayStation SPU,Ricoh RF5C400;scsi:1:cdrom:cdda CD/DA, speakerleft Speaker, speakerright Speaker, spu PlayStation SPU @33.8688 MHz, rfsnd Ricoh RF5C400 @16.9344 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom,harddisk;Rhythm / Dance;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=_FcJ4Yf4z9w;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
bmiidx6;beatmania IIDX 6th style (GCB4U JAB);2001;Konami;YES;gq863;NO;-;-;YES;NO;NO;gq863;NO;YES;YES;NO;twinkle.cpp;Mame 0.131u3;28/05/2009;Mame 0.195;28/02/2018;0;9;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (analog),trackball;CRT 31kHz;CXD8530CQ,M68000;maincpu CXD8530CQ @67.7376 MHz, audiocpu M68000 @16 MHz;CD/DA,Speaker,PlayStation SPU,Ricoh RF5C400;scsi:1:cdrom:cdda CD/DA, speakerleft Speaker, speakerright Speaker, spu PlayStation SPU @33.8688 MHz, rfsnd Ricoh RF5C400 @16.9344 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom,harddisk;Rhythm / Dance;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
bmiidx7;beatmania IIDX 7th style (GCB44 JAA);2002;Konami;YES;gq863;NO;-;-;YES;NO;NO;gq863;NO;YES;YES;NO;twinkle.cpp;Mame 0.131u3;28/05/2009;Mame 0.195;28/02/2018;0;9;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (analog),trackball;CRT 31kHz;CXD8530CQ,M68000;maincpu CXD8530CQ @67.7376 MHz, audiocpu M68000 @16 MHz;CD/DA,Speaker,PlayStation SPU,Ricoh RF5C400;scsi:1:cdrom:cdda CD/DA, speakerleft Speaker, speakerright Speaker, spu PlayStation SPU @33.8688 MHz, rfsnd Ricoh RF5C400 @16.9344 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom,harddisk;Rhythm / Dance;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
bmiidx8;beatmania IIDX 8th style (GCC44 JAA);2002;Konami;YES;gq863;NO;-;-;YES;NO;NO;gq863;NO;YES;YES;NO;twinkle.cpp;Mame 0.131u3;28/05/2009;Mame 0.195;28/02/2018;0;9;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (analog),trackball;CRT 31kHz;CXD8530CQ,M68000;maincpu CXD8530CQ @67.7376 MHz, audiocpu M68000 @16 MHz;CD/DA,Speaker,PlayStation SPU,Ricoh RF5C400;scsi:1:cdrom:cdda CD/DA, speakerleft Speaker, speakerright Speaker, spu PlayStation SPU @33.8688 MHz, rfsnd Ricoh RF5C400 @16.9344 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom,harddisk;Rhythm / Dance;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
bmiidxc2;beatmania IIDX Substream with DDR 2nd Club Version 2 (984 A01 BM);1999;Konami;YES;gq863;NO;-;-;YES;NO;NO;gq863;NO;YES;YES;NO;twinkle.cpp;Mame 0.131u3;28/05/2009;Mame 0.195;28/02/2018;0;9;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (analog),trackball;CRT 31kHz;CXD8530CQ,M68000;maincpu CXD8530CQ @67.7376 MHz, audiocpu M68000 @16 MHz;CD/DA,Speaker,PlayStation SPU,Ricoh RF5C400;scsi:1:cdrom:cdda CD/DA, speakerleft Speaker, speakerright Speaker, spu PlayStation SPU @33.8688 MHz, rfsnd Ricoh RF5C400 @16.9344 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom,harddisk;Rhythm / Dance;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
bmiidxca;beatmania IIDX with DDR 2nd Club Version (896 JAA);1999;Konami;NO;bmiidxc;YES;bmiidxc;-;YES;NO;NO;gq863;NO;YES;YES;NO;twinkle.cpp;Mame 0.131u3;28/05/2009;Mame 0.195;28/02/2018;0;9;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (analog),trackball;CRT 31kHz;CXD8530CQ,M68000;maincpu CXD8530CQ @67.7376 MHz, audiocpu M68000 @16 MHz;CD/DA,Speaker,PlayStation SPU,Ricoh RF5C400;scsi:1:cdrom:cdda CD/DA, speakerleft Speaker, speakerright Speaker, spu PlayStation SPU @33.8688 MHz, rfsnd Ricoh RF5C400 @16.9344 MHz;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom,harddisk;Rhythm / Dance;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
bmiidxc;beatmania IIDX with DDR 2nd Club Version (896 JAB);1999;Konami;YES;gq863;NO;-;-;YES;NO;NO;gq863;NO;YES;YES;NO;twinkle.cpp;Mame 0.131u3;28/05/2009;Mame 0.195;28/02/2018;0;9;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (analog),trackball;CRT 31kHz;CXD8530CQ,M68000;maincpu CXD8530CQ @67.7376 MHz, audiocpu M68000 @16 MHz;CD/DA,Speaker,PlayStation SPU,Ricoh RF5C400;scsi:1:cdrom:cdda CD/DA, speakerleft Speaker, speakerright Speaker, spu PlayStation SPU @33.8688 MHz, rfsnd Ricoh RF5C400 @16.9344 MHz;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom,harddisk;Rhythm / Dance;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
bmfinal;beatmania THE FINAL (ver JA-A);2002;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;djmain.cpp;Mame 0.113u2;15/03/2007;Mame 0.195;28/02/2018;0;5;1;2;1;RASTER;0;HORIZONTAL;488;384;58.000000;dial;CRT 25kHz;M68EC020;maincpu M68EC020 @8 MHz;Speaker,K054539 ADPCM;lspeaker Speaker, rspeaker Speaker, k054539_1 K054539 ADPCM @18.432 MHz, k054539_2 K054539 ADPCM @18.432 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk;Rhythm / Instruments;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=W0nLc4C8DGc;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
biofreak;BioFreaks (prototype);1997;Midway Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;seattle.cpp;Mame 0.77u2;01/12/2003;Mame 0.195;28/02/2018;0;6;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;joystick (8-way);CRT 31kHz;R5000 (little),ADSP-2115;maincpu R5000 (little) @150 MHz, dcs:dcs2 ADSP-2115 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:09.0:ide:1:cdrom:cdda CD/DA, pci:09.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Sqgz9dlJgow;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
bdrdown;Border Down (Rev A) (GDL-0023A);2003;G.Rev;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.130u1;19/03/2009;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;YES;English;-;-;English;NO
boxingm;Boxing Mania: Ashita no Joe (ver JAA);2001;Konami;YES;kviper;NO;-;-;YES;NO;NO;kviper;NO;YES;YES;NO;viper.cpp;Mame 0.114u1;12/04/2007;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;1024;384;60.000000;-;CRT 25kHz;PowerPC MPC8240;maincpu PowerPC MPC8240 @200 MHz;Speaker;lspeaker Speaker, rspeaker Speaker;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;BADDUMP;harddisk;Sports / Boxing;Sports;Ashita no Joe;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
bam2;Bust a Move 2 - Dance Tengoku Mix (Japanese ROM ver. 1999/07/17 10:00:00);1999;Metro / Enix / Namco;YES;coh1002e;NO;-;-;YES;NO;NO;coh1002e;NO;YES;YES;NO;zn.cpp;Mame 0.126u3;31/07/2008;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;Speaker,PlayStation SPU;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Rhythm / Dance;Rhythm;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO
calchase;California Chase;1999;The Game Room;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;calchase.cpp;Mame 0.130u1;19/03/2009;Mame 0.195;28/02/2018;0;24;2;2;1;RASTER;0;HORIZONTAL;640;480;53.178707;keypad;CRT 31kHz;Pentium,AM9517A;maincpu Pentium @133 MHz, dma8237_1 AM9517A @4.772727 MHz, dma8237_2 AM9517A @4.772727 MHz;Speaker,12-Bit R-2R DAC;lspeaker Speaker, rspeaker Speaker, ldac 12-Bit R-2R DAC, rdac 12-Bit R-2R DAC;PRELIMINARY;PRELIMINARY;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;BADDUMP;harddisk;Driving / Race (chase view);Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
calspeeda;California Speed (Version 1.0r8 Mar 10 1998, GUTS Mar 10 1998 / MAIN Mar 10 1998);1998;Atari Games;NO;calspeed;YES;calspeed;-;YES;NO;NO;-;NO;YES;YES;YES;seattle.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;8;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;paddle,pedal;CRT 31kHz;R5000 (little),ADSP-2115;maincpu R5000 (little) @150 MHz, dcs:dcs2 ADSP-2115 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:09.0:ide:1:cdrom:cdda CD/DA, pci:09.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Driving / Race (chase view);Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=IGOrS9wfHQY;-;0;NO;NO;NO;NO;English;-;-;English;NO
calspeed;California Speed (Version 2.1a Apr 17 1998, GUTS 1.25 Apr 17 1998 / MAIN Apr 17 1998);1998;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;seattle.cpp;Mame 0.77;11/11/2003;Mame 0.195;28/02/2018;0;8;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;paddle,pedal;CRT 31kHz;R5000 (little),ADSP-2115;maincpu R5000 (little) @150 MHz, dcs:dcs2 ADSP-2115 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:09.0:ide:1:cdrom:cdda CD/DA, pci:09.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Driving / Race (chase view);Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=ITYJXlbzceA;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1998;1998;NO
cndypuzl;Candy Puzzle (v1.0);1995;CD Express;YES;cubo;NO;-;-;YES;NO;NO;cubo;NO;YES;YES;NO;cubo.cpp;Mame 0.112u2;18/02/2007;Mame 0.195;28/02/2018;0;1;1;2;1;RASTER;0;HORIZONTAL;724;567;49.890391;joystick (8-way),lightgun;CRT 31kHz;M68EC020,MOS 8520 CIA;maincpu M68EC020 @14.18758 MHz, cia_0 MOS 8520 CIA @0.709379 MHz, cia_1 MOS 8520 CIA @0.709379 MHz;Speaker,8364 Paula,CD/DA;lspeaker Speaker, rspeaker Speaker, amiga 8364 Paula @3.546895 MHz, cdda CD/DA;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Puzzle / Toss;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=yLEX-oBiw8Q;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
cvs2gd;Capcom Vs. SNK 2 Millionaire Fighting 2001 (Rev A) (GDL-0007A);2001;Capcom / SNK;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.126u1;17/07/2008;Mame 0.185;26/04/2017;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7,Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 @2.8224 MHz, mie_maple:mie Z80 @13.5 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;UNKNOWN;GOOD;-;Fighter / Versus;Fighter;SNK Vs. Capcom;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
cvsgd;Capcom Vs. SNK Millennium Fight 2000 Pro (Japan) (GDL-0004);2001;Capcom / SNK;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.127u3;08/09/2008;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;SNK Vs. Capcom;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
carnevil1;CarnEvil (v1.0.1);1998;Midway Games;NO;carnevil;YES;carnevil;-;YES;NO;NO;-;NO;YES;YES;YES;seattle.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;lightgun;CRT 31kHz;R5000 (little),ADSP-2115;maincpu R5000 (little) @150 MHz, dcs:dcs2 ADSP-2115 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:09.0:ide:1:cdrom:cdda CD/DA, pci:09.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;BADDUMP;harddisk,cdrom;Shooter / Gun;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
carnevil;CarnEvil (v1.0.3);1998;Midway Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;seattle.cpp;Mame 0.77;11/11/2003;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;lightgun;CRT 31kHz;R5000 (little),ADSP-2115;maincpu R5000 (little) @150 MHz, dcs:dcs2 ADSP-2115 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:09.0:ide:1:cdrom:cdda CD/DA, pci:09.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Shooter / Gun;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=W4ZNSZzYDFg;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
cartfury;Cart Fury;2000;Midway Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;vegas.cpp;Mame 0.91u1;30/01/2005;Mame 0.195;28/02/2018;0;12;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;joystick (8-way),paddle,pedal,only_buttons;CRT 31kHz;RM7000 (little),ADSP-2104;maincpu RM7000 (little) @250 MHz, dcs:dcs2 ADSP-2104 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:05.0:ide:1:cdrom:cdda CD/DA, pci:05.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Driving / Race (chase view);Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
cfield;Chaos Field (Japan) (GDL-0025);2004;Able;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.130u2;28/03/2009;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
chaosheaj;Chaos Heat (V2.08J 1998/09/25 17:00);1998;Taito;NO;chaoshea;YES;chaoshea;-;YES;NO;NO;coh3002t;NO;YES;YES;NO;taitogn.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8661R,MN1020012A;maincpu CXD8661R @100 MHz, taito_zoom:mn10200 MN1020012A @12.5 MHz;Speaker,PlayStation SPU,ZOOM ZSG-2;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, taito_zoom:zsg2 ZOOM ZSG-2 @25 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;harddisk;Platform / Shooter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
chaoshea;Chaos Heat (V2.09O 1998/10/02 17:00);1998;Taito;YES;coh3002t;NO;-;-;YES;NO;NO;coh3002t;NO;YES;YES;NO;taitogn.cpp;Mame 0.130u1;19/03/2009;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8661R,MN1020012A;maincpu CXD8661R @100 MHz, taito_zoom:mn10200 MN1020012A @12.5 MHz;Speaker,PlayStation SPU,ZOOM ZSG-2;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, taito_zoom:zsg2 ZOOM ZSG-2 @25 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;harddisk;Platform / Shooter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=dXav59o46Ts;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
cleoftp;Cleopatra Fortune Plus (GDL-0012);2002;Altron;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.137u3;21/04/2010;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;Cleopatra Fortune;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
cliffhgr;Cliff Hanger (set 1);1983;Stern Electronics;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;cliffhgr.cpp;Mame 0.111u4;18/01/2007;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;704;480;59.940057;joystick (8-way),only_buttons;CRT 31kHz;Z80,I8049;maincpu Z80 @4 MHz, laserdisc:pr8210 I8049 @4.41 MHz;Pioneer PR-8210,Speaker,Discrete Sound;laserdisc Pioneer PR-8210, lspeaker Speaker, rspeaker Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=kSJwyt6SwhU;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1983;1983;YES
